,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_vect__min_df,param_vect__ngram_range,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,10.1630000273,0.861999988556,0.728796509209,0.819256934392,1,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 1}",11,0.728721177484,0.818979573699,0.729259070337,0.819573928319,0.728409269563,0.819217301157,0.0794774393183,0.0155778164543,0.000350994540021,0.000244257307857
1,31.9256666501,2.04200005531,0.755738245559,0.979269609507,1,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 1}",2,0.755324101344,0.979124077142,0.756807560816,0.979401698282,0.755083057186,0.979283053098,2.26926133365,0.134751688775,0.000762501667542,0.000113736308857
2,58.994999965,2.79266675313,0.759338728527,0.992192474312,1,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 1}",1,0.759235134836,0.992044984413,0.760446693392,0.99230288373,0.758334330786,0.992229554794,3.00647778822,0.0401857405734,0.000865472076394,0.000108502645091
3,16.5013333956,1.51699995995,0.70410357711,0.979446380893,1,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 1}",17,0.703803023307,0.979411174653,0.703824733753,0.979450600766,0.704682989595,0.97947736726,0.93933823136,0.12092976775,0.000409796940129,2.71872615171e-05
4,29.9299999078,2.18866674105,0.706339725946,0.991547696738,1,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 1}",16,0.705713221008,0.991481518412,0.707300070165,0.991560880112,0.706005877834,0.991600691691,0.790893702749,0.0242533428516,0.000689500699999,4.95373166061e-05
5,14.1999999682,1.22699999809,0.627769827165,0.98542246404,1,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 1}",26,0.62435422539,0.985148841815,0.630024542861,0.985466511414,0.62893074395,0.98565203889,2.35719503556,0.0666782944681,0.00245614400064,0.000207777047906
6,10.5166666508,0.816666682561,0.727536609046,0.796336116516,2,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 2}",12,0.727458123135,0.795448587881,0.727948245556,0.796810630958,0.727203449636,0.796749130709,0.647614291042,0.0391946531964,0.000309084367231,0.000628079548643
7,20.3753332297,1.74733336767,0.747391707838,0.920342776018,2,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 2}",4,0.747648010814,0.920532298514,0.747581781275,0.920075824537,0.746945319617,0.920420205002,0.248003139471,0.113681691606,0.000316795914888,0.000194231062907
8,33.0656665961,2.36600001653,0.748598602659,0.939503082693,2,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 2}",3,0.748696079649,0.939737166781,0.748924895118,0.939470418054,0.748174822,0.939301663244,1.20064042463,0.0419603370913,0.000313877064783,0.000179287602706
9,10.3026667436,1.34033322334,0.693022988803,0.884573962915,2,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 2}",19,0.69178426536,0.884371557291,0.693763905328,0.884552068832,0.69352080889,0.884798262621,0.988211317743,0.0971127196122,0.000881519881217,0.00017488829335
10,17.8926667372,1.89199988047,0.695564248647,0.910448013363,2,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 2}",18,0.694334254251,0.910403625283,0.695733835565,0.91048466502,0.696624684176,0.910455749787,0.589147053216,0.0384967993855,0.000942720038215,3.35335548607e-05
11,8.71933333079,1.13000003497,0.590708481634,0.742637184982,2,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 2}",27,0.588337202537,0.742012651584,0.591719734563,0.742540983578,0.592068543775,0.743357919783,0.280052761618,0.0237908373778,0.00168279450566,0.00055340019521
12,9.52233330409,0.85333331426,0.725999853631,0.785559003092,3,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 3}",13,0.725855459331,0.78441571455,0.72594545938,0.7856578091,0.726198647439,0.786603485626,0.655172472046,0.0202868216056,0.000145289297135,0.00089588226184
13,17.7633334001,1.77233338356,0.743723763643,0.886673453613,3,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 3}",6,0.743620883868,0.886116754699,0.744090686286,0.88664413431,0.743459713791,0.887259471829,0.728953799538,0.127682752147,0.000267668233068,0.000466972751642
14,27.8846666018,2.46566677094,0.744339506726,0.90190108142,3,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 3}",5,0.743576882978,0.901601414267,0.745068247874,0.90224779278,0.744373390221,0.901854037213,0.803675072967,0.0760278264714,0.000609321076569,0.000265971381411
15,8.76833319664,1.23133333524,0.686402815803,0.831138109114,3,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 3}",21,0.685804879946,0.831202874088,0.68658440755,0.83107663858,0.686819170925,0.831134814673,0.43405097741,0.0319825889322,0.00043353386075,5.1588053182e-05
16,16.5863332748,1.87733332316,0.688177371778,0.851954199781,3,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 3}",20,0.687271959659,0.851725227514,0.688600255487,0.851810586428,0.68865991295,0.8523267854,0.293891485586,0.0433615871509,0.000640690361655,0.000265752477572
17,8.52533332507,1.16000008583,0.567736352074,0.656264855191,3,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 3}",28,0.563698518038,0.655933595602,0.570048079761,0.656545474719,0.56946250408,0.656315495252,0.558256988173,0.0274711210802,0.00286518921298,0.000252352036344
