,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_vect__min_df,param_vect__ngram_range,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,1.91433326403,0.868666648865,0.727904710262,0.800396660777,1,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 1}",11,0.728597028875,0.799729974444,0.729019516512,0.80015894151,0.726097537598,0.801301066377,0.10900253188,0.042523136294,0.00128943510444,0.000663056208388
1,8.00666666031,1.9846666654,0.745823608649,0.945706976174,1,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 1}",2,0.744122573432,0.945049696609,0.747837523225,0.946127775154,0.745510721016,0.945943456758,0.111044510725,0.0711632681966,0.00153268076101,0.000470818887482
2,16.2743333181,2.95333337784,0.746450717994,0.980546079368,1,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 1}",1,0.745775573732,0.980378599043,0.748266911611,0.980457799923,0.745309638456,0.980801839137,0.254233923854,0.0261321951548,0.00129826187409,0.00018371715501
3,6.24000000954,1.32100001971,0.705272111105,0.963021132124,1,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 1}",17,0.703894752981,0.962822850196,0.70520449587,0.962769704421,0.706717122685,0.963470841754,0.149695248784,0.019200776286,0.00115321660788,0.000318732052624
4,14.6159999371,2.3596666654,0.70610720555,0.985068437308,1,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 1}",16,0.703794274664,0.98490095328,0.707011116356,0.984880874839,0.707516262901,0.985423483806,0.0478957679664,0.0545119781164,0.00164845038385,0.000251189566577
5,8.59833327929,1.30166665713,0.631313539059,0.983422226558,1,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 1}",26,0.628943262854,0.983045038977,0.633815816069,0.983455168357,0.631181534762,0.983766472341,0.127230378722,0.0292726243093,0.00199140897314,0.000295443616997
6,2.16999999682,0.864666700363,0.726795567835,0.775750584096,2,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 2}",12,0.727420853585,0.774612107548,0.727642003105,0.775617513967,0.725323807887,0.777022130773,0.0755556944419,0.0769949529021,0.00104458665645,0.000988377029964
7,7.49066670736,1.74033331871,0.741194405931,0.850070725977,2,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 2}",3,0.74040960106,0.849106829548,0.742599129224,0.85016114063,0.740574471111,0.850944207752,0.100446799227,0.00849845126682,0.000995573779025,0.000752826129884
8,15.1800000668,2.58299994469,0.738004210838,0.857584638252,2,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 2}",5,0.736581742759,0.856628061939,0.739792621424,0.858283951496,0.737638258653,0.857841901323,0.103752978724,0.0773174922384,0.00133613778494,0.000700062269594
9,5.61466662089,1.20266668002,0.696508174417,0.83847455278,2,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 2}",18,0.693694715168,0.838094390758,0.69700894209,0.837874796432,0.698820927167,0.839454471152,0.173774485604,0.018408859912,0.00212250827829,0.000698682297042
10,13.294333299,2.00999999046,0.691947781026,0.842661938064,2,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 2}",19,0.688979412918,0.842756199374,0.694139862176,0.841907191193,0.692724088517,0.843322423624,0.0390754299998,0.135545852504,0.00217709223061,0.000581598145494
