,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_vect__min_df,param_vect__ngram_range,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
18,37.8060000738,0.809666633606,0.717393573727,0.78484688798,4,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 4}",7,0.71820942639,0.783291046482,0.717366717992,0.785428379638,0.716604555928,0.785821237819,0.214389028516,0.0172110744877,0.000655459325804,0.00111177529574
19,38.5086665948,1.75600012143,0.714374688357,0.909784059234,4,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 4}",14,0.713149292157,0.909834202802,0.713645974029,0.909516885568,0.716328850574,0.910001089333,1.09618503965,0.103983936322,0.00139658165648,0.000200830118454
20,48.4690001011,2.40533328056,0.714338873526,0.930644627853,4,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 4}",15,0.713601577454,0.931140147515,0.714167933377,0.930207752919,0.715247133772,0.930585983126,0.510207874239,0.126101435563,0.000682581670558,0.000382900616902
21,25.5733332634,1.21866671244,0.666821437025,0.823135213002,4,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 4}",22,0.666972286712,0.823203445269,0.666896213363,0.823034639169,0.666595805031,0.823167554568,4.8088675833,0.0601405365015,0.000162538485325,7.2610180714e-05
22,40.1736667156,1.9240000248,0.666376641024,0.85125045328,4,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 4}",23,0.665733710056,0.851785455926,0.666302912652,0.850049447469,0.66709331932,0.851916456446,3.16229056279,0.0496185956229,0.000557499930627,0.000850921658542
23,18.6196667353,1.14599990845,0.547715852105,0.615178727265,4,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 4}",29,0.544680257009,0.615884367855,0.54774624352,0.614160742151,0.550721135279,0.615491071788,2.38965189773,0.0363408893347,0.00246626642024,0.000737514165993
24,37.5573333899,0.808000008265,0.717616367813,0.776531449015,5,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 5}",5,0.71818700108,0.775167501874,0.717717538859,0.776981144201,0.71694454573,0.777445700968,0.102587726616,0.00588781876514,0.000512249229725,0.000982926616025
25,39.4830000401,1.70133328438,0.716163831987,0.877655924074,5,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 5}",11,0.714922379545,0.877897524553,0.716145518863,0.877164425529,0.717423630875,0.877905822142,0.0887393224606,0.0394151795035,0.00102121143395,0.000347558463116
26,47.7316667239,2.46666653951,0.714876978118,0.895711310518,5,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 5}",13,0.713549853365,0.89628157586,0.715304936414,0.895012678895,0.715776168359,0.895839676798,0.416632805886,0.0815570509141,0.000957941262842,0.000525917169615
27,26.5999999841,1.27933335304,0.666057230878,0.789204556945,5,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 5}",24,0.665817094516,0.789262014545,0.665866906621,0.789742491539,0.666487702883,0.788609164751,3.88574970648,0.102467271032,0.000305064202077,0.000464459136236
28,39.4553333918,1.93999989827,0.665967847998,0.81029630692,5,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 5}",25,0.665659573217,0.81052652376,0.664994195591,0.810269828924,0.667249809094,0.810092568075,2.75369810856,0.0349380102605,0.00094629748977,0.000178148248082
29,19.0500000318,1.11166659991,0.534454229671,0.585094793645,5,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 5}",30,0.533128843488,0.586135576092,0.533621397216,0.583759263303,0.536612505398,0.585389541539,1.33350389156,0.0631681272595,0.00153930200715,0.000992261006728
