,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_vect__min_df,param_vect__ngram_range,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
18,3.91666658719,0.856666723887,0.728123576497,0.766861010845,4,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 4}",14,0.728784535438,0.766075209155,0.7291046017,0.766292623174,0.726481548919,0.768215200206,0.311153068804,0.0625103405618,0.00116840297367,0.000961661351781
19,8.82900007566,1.75766658783,0.747067099198,0.813228294105,4,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 4}",8,0.746791775307,0.81273835263,0.748549099694,0.813175653491,0.745860390674,0.813770876194,0.0441436521824,0.0551261159141,0.00111478974585,0.000423166242797
20,16.9480000337,2.40433327357,0.747529094314,0.817776858473,4,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 4}",6,0.747149938776,0.816822615203,0.74970783381,0.817698462893,0.745729462755,0.818809497323,0.304556528976,0.0474435228388,0.00164613936946,0.000813033226038
21,6.31899992625,1.15700006485,0.686122109593,0.779603856112,4,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 4}",23,0.684510223251,0.780430819793,0.688351941585,0.77892097019,0.685504147596,0.779459778352,0.0718377763152,0.012083018665,0.0016281139737,0.00062475608933
22,14.2083334128,1.80899993579,0.687787366674,0.788720390259,4,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 4}",22,0.686284998681,0.789164915127,0.689555078779,0.788466929429,0.687522015542,0.788529326219,0.206575734168,0.0288906554132,0.00134813118898,0.000315357055891
23,7.84100000064,1.18966666857,0.552596600448,0.612310066981,4,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 4}",29,0.549331041994,0.612869427209,0.55256224943,0.611717522198,0.555896597206,0.612343251535,0.263591766264,0.107778584527,0.0026804808408,0.000470848312399
24,4.14166673024,0.815333286921,0.727427316987,0.763434027309,5,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 5}",15,0.72762708568,0.762281946374,0.728772265163,0.763233782255,0.725882559257,0.764786353299,0.437212534369,0.0249576887537,0.00118814193785,0.00103217797947
25,8.86166667938,1.73666659991,0.745830047192,0.80650102546,5,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 5}",10,0.745459655537,0.806141587088,0.747382323924,0.806359343471,0.744648130853,0.807002145821,0.0503410570985,0.062023297349,0.00114654220508,0.000365326951991
26,16.690666755,2.31999993324,0.746454726279,0.810261294144,5,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 5}",9,0.746449064678,0.809814268289,0.748048150017,0.810262641806,0.744866922144,0.810706972338,0.31952074369,0.019026322051,0.00129873414832,0.000364446147787
27,6.1816666921,1.14100003242,0.681719644467,0.763354574423,5,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 5}",25,0.680536143274,0.764010325527,0.682928717924,0.763030597972,0.681694071526,0.763022799769,0.0954474098443,0.0134412669499,0.000976936179902,0.000463696981769
28,14.076666673,1.80166665713,0.683207416281,0.770963491109,5,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 5}",24,0.681751648794,0.771986478818,0.684470251247,0.770569588685,0.683400353905,0.770334405825,0.204706929652,0.0428200377079,0.00111822301659,0.000729705709238
29,7.1083334287,1.04066665967,0.539057951367,0.584898210779,5,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 5}",30,0.537139719885,0.586085406467,0.539257392367,0.583755909281,0.540776787315,0.584853316588,0.481072658409,0.0239210886396,0.00149150555317,0.000951542922923
